16,53,36,0,28,58,1,60,10,39,1
16,53,36,11,28,58,1,60,10,39,0
5,60,51,27,0,57,58,19,40,15,1
5,60,55,27,0,57,58,19,40,15,0
8,2,60,56,0,19,35,57,47,42,1
8,2,16,56,0,19,35,57,47,42,0
5,16,56,29,14,37,0,59,55,49,1
5,16,56,29,14,37,0,46,55,49,0
57,59,43,9,49,24,60,4,0,31,1
57,59,43,9,49,40,60,4,0,31,0
2,35,60,59,17,0,9,56,46,40,1
2,35,60,59,38,0,9,56,46,40,0
15,60,31,59,56,36,9,0,17,49,1
15,33,31,59,56,36,9,0,17,49,0
11,35,60,47,33,0,1,56,16,53,1
11,35,60,47,33,49,1,56,16,53,0
60,2,24,40,0,55,52,34,59,11,1
60,2,24,40,45,55,52,34,59,11,0
0,29,17,39,55,11,2,60,52,59,1
0,38,17,39,55,11,2,60,52,59,0
2,0,38,55,60,59,15,27,18,8,1
2,0,38,55,60,59,15,42,18,8,0
57,29,0,60,52,2,38,53,12,18,1
57,29,0,60,52,2,38,53,12,47,0
14,1,24,57,0,60,41,35,53,9,1
14,1,24,57,0,60,41,35,53,54,0
2,13,52,8,59,56,23,40,0,22,1
2,13,52,58,59,56,23,40,0,22,0
2,49,14,55,29,54,45,0,21,32,1
2,49,14,55,29,54,9,0,21,32,0
19,7,59,0,3,51,36,25,46,60,1
19,7,59,0,3,51,36,25,46,29,0
59,2,7,60,50,44,24,0,21,32,1
59,2,7,60,50,3,24,0,21,32,0
59,4,13,7,44,49,0,27,60,25,1
59,57,13,7,44,49,0,27,60,25,0
50,58,15,55,0,21,2,32,46,22,1
56,58,15,55,0,21,2,32,46,22,0
22,48,57,33,52,60,16,23,0,2,1
22,48,57,33,52,40,16,23,0,2,0
17,36,60,3,56,11,29,0,1,51,1
17,36,60,8,56,11,29,0,1,51,0
20,3,2,55,60,33,45,9,0,41,1
44,3,2,55,60,33,45,9,0,41,0
57,0,46,36,37,7,59,3,19,51,1
16,0,46,36,37,7,59,3,19,51,0
52,18,13,58,0,25,41,3,60,4,1
52,18,13,58,54,25,41,3,60,4,0
4,24,60,43,11,0,51,45,1,29,1
4,24,60,43,11,0,51,45,1,32,0
54,4,43,30,3,0,22,45,10,59,1
54,4,43,30,3,0,22,45,35,59,0
60,25,51,14,58,1,20,0,4,43,1
60,25,51,14,58,1,19,0,4,43,0
57,6,50,34,15,39,0,60,14,2,1
57,6,50,34,15,39,0,60,14,30,0
58,49,31,1,21,8,60,43,5,0,1
58,16,31,1,21,8,60,43,5,0,0
20,36,49,26,60,8,5,58,1,0,1
20,36,23,26,60,8,5,58,1,0,0
8,48,7,31,60,42,58,22,3,0,1
8,48,7,31,60,9,58,22,3,0,0
41,1,23,53,34,6,10,26,0,55,1
41,1,23,53,34,6,10,26,51,55,0
54,27,11,56,35,1,24,2,42,7,1
54,27,11,56,38,1,24,2,42,7,0
2,43,3,57,55,25,36,8,12,28,1
2,43,3,57,55,25,36,8,15,28,0
4,56,29,58,26,44,3,37,13,9,1
4,56,7,58,26,44,3,37,13,9,0
57,45,30,10,38,27,5,4,14,59,1
57,45,30,10,58,27,5,4,14,59,0
39,31,6,11,28,5,60,15,58,46,1
39,31,10,11,28,5,60,15,58,46,0
1,46,55,23,5,11,31,44,60,4,1
1,46,55,23,5,11,34,44,60,4,0
1,4,37,8,20,38,58,60,47,52,1
1,4,37,8,20,38,58,60,19,52,0
23,9,53,24,3,41,1,57,14,60,1
23,9,53,24,22,41,1,57,14,60,0
50,56,3,22,55,46,33,30,15,1,1
50,56,3,22,55,46,57,30,15,1,0
4,31,16,56,47,2,23,34,51,57,1
42,31,16,56,47,2,23,34,51,57,0
57,48,58,24,5,17,3,52,32,35,1
57,48,58,24,5,17,3,52,47,35,0
58,53,59,18,36,6,33,49,25,4,1
58,53,59,18,19,6,33,49,25,4,0
7,54,59,37,60,26,5,50,19,34,1
7,54,59,37,60,26,5,50,9,34,0
33,3,1,47,51,22,59,23,56,16,1
33,3,1,47,51,22,59,34,56,16,0
4,23,60,57,17,34,48,24,2,52,1
4,27,60,57,17,34,48,24,2,52,0
9,59,37,44,1,38,4,27,57,13,1
9,59,37,8,1,38,4,27,57,13,0
10,60,5,2,45,14,28,38,58,39,1
10,60,5,2,45,14,28,38,55,39,0
1,6,30,50,57,60,15,38,17,56,1
1,6,30,50,35,60,15,38,17,56,0
54,26,0,46,45,21,58,3,60,10,1
54,26,0,46,51,21,58,3,60,10,0
12,26,8,43,36,56,37,3,0,58,1
12,44,8,43,36,56,37,3,0,58,0
38,27,44,8,60,3,37,58,12,0,1
38,53,44,8,60,3,37,58,12,0,0
58,42,5,60,52,22,1,33,45,0,1
58,42,5,21,52,22,1,33,45,0,0
60,16,28,10,1,0,39,36,53,58,1
60,16,28,10,1,0,38,36,53,58,0
58,5,0,40,19,27,60,57,15,51,1
59,5,0,40,19,27,60,57,15,51,0
42,2,60,0,47,35,57,19,8,56,1
42,2,60,59,47,35,57,19,8,56,0
49,0,5,14,29,55,59,37,56,16,1
49,0,5,14,29,55,59,20,56,16,0
9,57,31,0,49,60,43,4,24,59,1
9,57,31,18,49,60,43,4,24,59,0
0,40,35,2,60,9,46,17,56,59,1
0,40,35,2,60,15,46,17,56,59,0
56,0,49,60,15,36,17,9,59,31,1
56,0,49,60,15,36,17,9,59,7,0
11,56,0,60,35,53,1,33,47,16,1
11,56,0,60,35,53,1,33,20,16,0
0,11,34,55,59,52,40,24,60,2,1
0,11,34,55,59,52,40,24,42,2,0
39,2,0,52,59,60,17,29,11,55,1
36,2,0,52,59,60,17,29,11,55,0
27,59,55,38,2,0,60,15,8,18,1
27,59,55,34,2,0,60,15,8,18,0
0,52,12,38,29,2,18,57,60,53,1
0,52,19,38,29,2,18,57,60,53,0
35,9,41,1,0,24,57,60,14,53,1
35,9,41,1,0,56,57,60,14,53,0
59,2,40,52,13,23,0,8,22,56,1
59,2,40,52,3,23,0,8,22,56,0
32,2,49,54,45,0,29,14,55,21,1
32,2,26,54,45,0,29,14,55,21,0
19,36,7,60,3,46,0,25,51,59,1
19,36,7,60,3,46,34,25,51,59,0
0,59,60,7,32,21,2,50,24,44,1
0,59,60,7,32,31,2,50,24,44,0
60,27,44,49,0,4,59,25,13,7,1
60,32,44,49,0,4,59,25,13,7,0
0,32,46,2,50,58,15,22,21,55,1
0,32,46,2,38,58,15,22,21,55,0
0,33,2,57,52,48,23,60,16,22,1
0,33,2,57,52,11,23,60,16,22,0
36,60,1,11,3,29,0,51,56,17,1
36,60,1,47,3,29,0,51,56,17,0
60,55,3,0,33,41,2,20,9,45,1
60,55,3,0,33,42,2,20,9,45,0
37,7,3,51,46,0,36,19,57,59,1
37,7,3,51,46,27,36,19,57,59,0
4,52,60,13,58,18,3,0,25,41,1
4,52,60,13,43,18,3,0,25,41,0
29,11,24,43,51,45,0,4,60,1,1
29,11,24,43,51,45,0,4,31,1,0
59,3,43,54,22,0,10,30,4,45,1
21,3,43,54,22,0,10,30,4,45,0
1,60,25,4,0,51,58,43,20,14,1
1,60,25,4,0,36,58,43,20,14,0
6,50,2,57,34,0,60,15,39,14,1
6,28,2,57,34,0,60,15,39,14,0
5,60,1,0,43,8,58,49,21,31,1
5,60,1,0,43,8,14,49,21,31,0
1,5,36,60,20,49,8,58,26,0,1
1,5,36,60,9,49,8,58,26,0,0
58,42,31,8,3,22,7,48,0,60,1
58,42,31,8,3,22,7,48,0,46,0
26,34,6,1,55,41,53,23,10,0,1
26,34,6,1,55,41,53,32,10,0,0
1,2,27,24,56,42,11,7,54,35,1
1,2,27,24,56,42,11,7,54,34,0
2,25,12,3,57,8,43,36,28,55,1
2,25,12,3,57,8,43,20,28,55,0
13,29,56,44,26,3,37,9,4,58,1
13,29,56,44,26,38,37,9,4,58,0
27,45,10,38,30,14,59,4,57,5,1
27,47,10,38,30,14,59,4,57,5,0
28,31,60,6,11,39,5,46,58,15,1
28,31,60,51,11,39,5,46,58,15,0
55,4,46,31,1,5,23,60,44,11,1
57,4,46,31,1,5,23,60,44,11,0
37,8,60,47,38,20,1,4,58,52,1
37,8,60,47,38,20,1,4,58,11,0
24,53,41,9,57,1,14,23,3,60,1
24,53,41,16,57,1,14,23,3,60,0
56,15,1,50,22,3,55,33,46,30,1
56,15,1,50,22,5,55,33,46,30,0
23,31,51,16,56,57,47,4,34,2,1
23,31,51,16,56,57,47,4,34,44,0
35,57,3,17,48,58,52,5,24,32,1
35,57,3,17,20,58,52,5,24,32,0
59,58,36,6,53,49,25,4,18,33,1
59,58,36,6,53,49,25,4,18,28,0
7,19,34,60,54,5,59,50,26,37,1
7,19,34,27,54,5,59,50,26,37,0
23,51,1,33,16,59,47,3,56,22,1
23,51,21,33,16,59,47,3,56,22,0
57,24,4,2,17,52,34,60,23,48,1
57,24,4,2,17,52,34,60,23,29,0
27,4,38,57,1,59,37,44,9,13,1
27,4,26,57,1,59,37,44,9,13,0
2,39,60,58,38,28,10,14,45,5,1
2,39,60,58,38,28,10,37,45,5,0
17,56,15,60,30,50,57,6,38,1,1
17,56,15,60,30,50,21,6,38,1,0
10,60,26,46,58,3,0,45,54,21,1
10,60,26,46,58,20,0,45,54,21,0
58,0,56,37,43,36,3,26,8,12,1
58,0,56,37,43,36,3,26,5,12,0
38,58,60,44,27,12,8,37,0,3,1
38,58,60,44,27,12,8,37,0,59,0
42,33,5,45,22,0,60,52,58,1,1
42,33,5,45,22,0,60,52,12,1,0
53,28,39,58,16,10,1,0,60,36,1
53,28,39,58,16,10,1,0,50,36,0
57,15,58,5,60,19,27,51,0,40,1
57,15,58,5,60,19,27,51,0,22,0
0,42,8,35,2,56,57,19,60,47,1
0,42,8,35,2,56,57,19,60,41,0
55,56,16,49,14,5,29,0,37,59,1
55,17,16,49,14,5,29,0,37,59,0
4,59,57,43,31,24,49,0,60,9,1
4,59,57,43,44,24,49,0,60,9,0
17,59,60,0,46,56,9,35,40,2,1
17,59,60,0,46,56,9,35,21,2,0
56,17,49,31,36,9,59,15,0,60,1
56,17,49,31,36,9,59,20,0,60,0
53,47,60,1,16,35,11,33,56,0,1
53,47,60,1,16,35,11,33,19,0,0
34,55,59,0,11,24,60,2,40,52,1
34,55,29,0,11,24,60,2,40,52,0
39,59,2,52,55,0,29,60,11,17,1
39,31,2,52,55,0,29,60,11,17,0
38,0,59,55,15,2,27,8,60,18,1
38,0,59,55,9,2,27,8,60,18,0
53,12,60,57,29,38,0,52,2,18,1
53,12,19,57,29,38,0,52,2,18,0
9,1,41,35,57,60,53,24,0,14,1
9,1,59,35,57,60,53,24,0,14,0
40,13,23,22,8,56,52,2,0,59,1
40,13,23,22,8,56,52,44,0,59,0
32,54,0,55,45,21,2,49,14,29,1
32,54,7,55,45,21,2,49,14,29,0
3,51,19,7,59,25,60,36,0,46,1
3,51,19,7,59,25,60,36,41,46,0
21,50,2,59,44,32,0,7,24,60,1
21,50,2,59,44,32,0,7,17,60,0
13,7,25,4,49,44,60,59,27,0,1
9,7,25,4,49,44,60,59,27,0,0
15,21,0,22,58,46,55,50,32,2,1
15,21,0,48,58,46,55,50,32,2,0
22,52,60,0,33,57,2,16,48,23,1
22,52,31,0,33,57,2,16,48,23,0
0,51,3,1,17,11,29,56,60,36,1
0,51,3,1,26,11,29,56,60,36,0
41,3,55,0,20,45,9,33,60,2,1
41,3,55,0,20,45,9,19,60,2,0
37,36,57,7,19,51,59,0,46,3,1
37,36,57,7,19,49,59,0,46,3,0
13,18,0,25,52,60,4,3,58,41,1
13,18,0,25,52,60,4,29,58,41,0
51,24,45,11,29,60,1,43,0,4,1
51,24,45,11,29,59,1,43,0,4,0
59,30,4,54,0,10,3,43,45,22,1
59,30,4,54,0,10,3,43,44,22,0
60,25,4,1,0,58,14,51,43,20,1
60,25,4,1,0,58,6,51,43,20,0
0,39,2,50,6,60,34,57,14,15,1
46,39,2,50,6,60,34,57,14,15,0
49,1,60,58,8,31,5,0,21,43,1
49,1,60,58,8,31,5,16,21,43,0
20,1,49,0,58,60,8,36,5,26,1
20,1,49,0,58,60,8,33,5,26,0
42,48,3,8,22,58,31,7,0,60,1
42,48,3,8,22,41,31,7,0,60,0
23,55,34,41,53,10,1,26,0,6,1
23,55,19,41,53,10,1,26,0,6,0
56,1,35,11,7,42,27,24,54,2,1
56,1,20,11,7,42,27,24,54,2,0
36,55,3,12,28,2,25,43,57,8,1
36,55,3,39,28,2,25,43,57,8,0
3,37,9,13,56,4,26,29,58,44,1
3,35,9,13,56,4,26,29,58,44,0
57,4,30,27,5,10,45,14,59,38,1
57,4,30,27,5,10,7,14,59,38,0
46,11,15,6,58,60,31,39,28,5,1
46,11,54,6,58,60,31,39,28,5,0
46,44,1,11,60,5,4,23,31,55,1
46,44,1,11,60,5,4,23,31,28,0
47,37,52,58,20,38,1,4,8,60,1
29,37,52,58,20,38,1,4,8,60,0
53,9,60,24,23,41,14,3,1,57,1
53,9,48,24,23,41,14,3,1,57,0
22,55,50,30,1,56,3,15,46,33,1
22,55,50,30,51,56,3,15,46,33,0
31,2,16,57,4,47,34,23,51,56,1
31,2,16,57,4,47,34,23,45,56,0
57,58,5,3,17,48,35,32,24,52,1
41,58,5,3,17,48,35,32,24,52,0
58,59,53,33,49,25,18,4,36,6,1
58,59,53,33,49,3,18,4,36,6,0
7,59,19,37,60,34,50,26,54,5,1
7,59,19,29,60,34,50,26,54,5,0
56,47,23,51,3,22,1,33,59,16,1
56,47,23,51,3,22,2,33,59,16,0
52,24,2,23,57,60,17,48,4,34,1
52,24,2,23,57,60,17,12,4,34,0
38,27,9,59,1,4,57,13,37,44,1
38,27,9,59,1,4,57,13,58,44,0
58,45,14,38,5,39,60,10,28,2,1
58,45,14,38,34,39,60,10,28,2,0
56,30,60,1,38,57,15,50,6,17,1
56,30,60,1,22,57,15,50,6,17,0
0,45,21,3,46,26,58,60,54,10,1
40,45,21,3,46,26,58,60,54,10,0
58,12,0,3,36,56,37,8,43,26,1
38,12,0,3,36,56,37,8,43,26,0
37,58,27,38,0,12,44,3,8,60,1
37,58,27,38,0,39,44,3,8,60,0
1,33,52,60,22,58,5,42,45,0,1
9,33,52,60,22,58,5,42,45,0,0
1,10,0,58,60,16,53,28,39,36,1
1,10,0,58,60,49,53,28,39,36,0
15,27,40,19,60,5,58,51,57,0,1
15,27,40,19,60,32,58,51,57,0,0
42,57,0,2,8,56,35,19,47,60,1
42,57,0,2,49,56,35,19,47,60,0
16,5,59,29,56,49,55,37,0,14,1
16,5,59,29,56,49,55,39,0,14,0
60,31,0,24,49,9,4,57,43,59,1
60,56,0,24,49,9,4,57,43,59,0
56,17,46,2,35,0,60,59,9,40,1
56,17,46,2,35,0,60,59,9,51,0
59,9,31,17,60,56,49,15,36,0,1
22,9,31,17,60,56,49,15,36,0,0
35,33,16,60,53,1,56,11,0,47,1
35,33,16,60,53,1,56,11,21,47,0
59,55,11,60,24,40,34,2,52,0,1
59,55,11,4,24,40,34,2,52,0,0
17,0,39,60,55,11,59,29,2,52,1
17,0,57,60,55,11,59,29,2,52,0
18,27,15,59,38,60,8,2,0,55,1
18,27,15,59,38,60,8,9,0,55,0
29,0,18,38,60,52,57,2,53,12,1
58,0,18,38,60,52,57,2,53,12,0
0,14,57,1,53,24,41,35,60,9,1
0,14,57,1,53,24,41,35,60,39,0
0,13,59,22,23,2,40,52,56,8,1
0,13,59,22,23,2,40,52,18,8,0
49,55,29,32,45,14,21,0,54,2,1
49,55,59,32,45,14,21,0,54,2,0
60,36,59,46,25,0,51,3,7,19,1
60,36,28,46,25,0,51,3,7,19,0
24,2,59,44,32,21,50,0,7,60,1
24,2,37,44,32,21,50,0,7,60,0
27,13,4,0,49,60,59,44,7,25,1
27,13,4,0,49,60,59,44,39,25,0
21,58,50,0,46,55,15,32,2,22,1
21,58,50,0,46,55,15,32,2,20,0
22,60,23,48,57,33,52,0,16,2,1
22,60,23,48,57,33,52,0,34,2,0
60,51,29,3,56,0,36,17,11,1,1
60,51,29,3,56,0,36,17,11,23,0
33,0,9,45,20,3,60,2,55,41,1
33,0,9,45,30,3,60,2,55,41,0
3,19,57,59,7,37,46,0,51,36,1
3,19,57,55,7,37,46,0,51,36,0
4,0,60,58,18,3,41,25,13,52,1
4,0,60,58,18,3,41,17,13,52,0
45,60,29,11,0,1,43,51,24,4,1
53,60,29,11,0,1,43,51,24,4,0
30,59,4,3,22,54,45,10,0,43,1
30,59,4,3,55,54,45,10,0,43,0
4,20,1,60,25,14,51,43,0,58,1
4,20,1,60,25,14,57,43,0,58,0
14,6,0,50,57,39,60,34,15,2,1
14,6,23,50,57,39,60,34,15,2,0
60,21,1,43,31,5,8,49,58,0,1
60,21,1,43,31,5,8,49,58,48,0
60,20,1,36,58,5,0,26,8,49,1
60,20,15,36,58,5,0,26,8,49,0
0,48,7,3,60,31,42,22,58,8,1
0,48,7,3,60,31,42,22,6,8,0
55,34,6,10,26,1,0,53,41,23,1
55,34,6,10,26,1,0,53,3,23,0
7,35,1,54,11,42,56,24,2,27,1
7,35,1,54,11,42,56,4,2,27,0
8,28,12,25,55,3,57,43,36,2,1
35,28,12,25,55,3,57,43,36,2,0
3,4,26,56,44,9,29,37,13,58,1
3,4,26,56,44,7,29,37,13,58,0
27,10,57,45,14,5,59,30,38,4,1
27,10,57,45,14,1,59,30,38,4,0
31,6,39,15,5,28,46,60,58,11,1
31,6,39,7,5,28,46,60,58,11,0
55,11,31,44,5,46,60,1,4,23,1
55,11,31,44,5,46,60,1,48,23,0
4,52,37,47,20,58,60,1,38,8,1
4,52,37,47,20,58,60,1,24,8,0
57,14,23,1,24,41,9,60,53,3,1
57,14,23,1,24,41,9,60,53,48,0
15,1,33,50,3,46,30,56,22,55,1
15,1,33,50,3,42,30,56,22,55,0
51,47,34,23,2,31,57,4,16,56,1
51,1,34,23,2,31,57,4,16,56,0
32,3,58,24,17,57,5,52,35,48,1
32,3,45,24,17,57,5,52,35,48,0
25,53,49,4,18,59,58,33,6,36,1
25,53,49,4,18,59,7,33,6,36,0
26,37,59,34,54,5,19,50,7,60,1
26,30,59,34,54,5,19,50,7,60,0
16,22,47,3,33,59,51,23,56,1,1
16,24,47,3,33,59,51,23,56,1,0
2,17,34,23,48,4,57,24,52,60,1
2,17,34,23,25,4,57,24,52,60,0
13,4,59,1,27,37,9,38,57,44,1
13,50,59,1,27,37,9,38,57,44,0
28,58,60,10,45,38,14,2,39,5,1
28,58,36,10,45,38,14,2,39,5,0
38,1,17,50,56,15,57,30,6,60,1
38,1,17,50,56,15,57,22,6,60,0
60,3,46,45,10,54,0,58,21,26,1
56,3,46,45,10,54,0,58,21,26,0
36,37,43,8,0,58,26,56,3,12,1
36,37,43,8,0,58,26,56,3,2,0
0,58,8,27,3,38,37,12,44,60,1
30,58,8,27,3,38,37,12,44,60,0
42,5,33,60,0,1,45,58,52,22,1
42,5,37,60,0,1,45,58,52,22,0
10,58,60,1,28,0,16,53,36,39,1
10,58,60,1,28,0,25,53,36,39,0
15,57,19,5,60,58,40,27,0,51,1
15,57,19,39,60,58,40,27,0,51,0
2,60,35,0,57,42,47,8,19,56,1
2,60,35,40,57,42,47,8,19,56,0
56,16,37,14,55,5,29,49,59,0,1
56,51,37,14,55,5,29,49,59,0,0
60,9,43,49,59,4,57,24,0,31,1
60,9,39,49,59,4,57,24,0,31,0
17,59,35,60,9,2,46,40,0,56,1
34,59,35,60,9,2,46,40,0,56,0
0,17,56,9,60,59,31,36,15,49,1
0,17,56,52,60,59,31,36,15,49,0
60,56,33,16,35,1,47,11,53,0,1
60,56,33,16,35,15,47,11,53,0,0
55,2,34,24,52,40,59,60,11,0,1
55,2,34,24,52,40,6,60,11,0,0
17,29,55,59,2,39,0,52,11,60,1
17,29,55,31,2,39,0,52,11,60,0
27,38,8,0,60,2,59,15,55,18,1
27,38,8,43,60,2,59,15,55,18,0
57,18,52,38,2,12,53,0,60,29,1
57,7,52,38,2,12,53,0,60,29,0
53,0,1,60,24,9,35,57,41,14,1
53,0,1,60,24,55,35,57,41,14,0
2,8,0,13,59,40,22,23,56,52,1
2,8,0,13,59,40,22,32,56,52,0
2,29,14,54,55,21,32,0,49,45,1
57,29,14,54,55,21,32,0,49,45,0
59,36,60,19,3,0,46,7,51,25,1
59,36,20,19,3,0,46,7,51,25,0
60,7,21,32,0,59,50,24,44,2,1
60,7,21,47,0,59,50,24,44,2,0
59,44,7,4,60,27,13,25,0,49,1
59,15,7,4,60,27,13,25,0,49,0
2,21,0,50,32,22,55,58,15,46,1
2,21,0,50,32,22,55,58,15,45,0
60,22,57,2,52,0,16,23,33,48,1
60,22,57,2,20,0,16,23,33,48,0
1,60,0,29,17,51,11,3,36,56,1
1,60,0,29,17,35,11,3,36,56,0
33,41,55,0,45,60,2,9,3,20,1
33,41,55,0,28,60,2,9,3,20,0
37,51,57,0,46,36,19,7,59,3,1
37,51,57,0,46,36,19,53,59,3,0
13,52,25,41,3,0,4,58,18,60,1
13,36,25,41,3,0,4,58,18,60,0
43,51,24,11,1,0,29,4,60,45,1
43,51,24,11,1,27,29,4,60,45,0
59,3,30,45,0,4,54,10,43,22,1
59,3,30,45,0,4,54,10,20,22,0
14,58,51,1,20,25,0,4,60,43,1
14,58,51,1,20,25,0,4,46,43,0
2,15,0,6,39,57,34,60,50,14,1
2,15,0,6,39,38,34,60,50,14,0
43,5,21,58,1,49,8,60,0,31,1
43,5,21,23,1,49,8,60,0,31,0
1,20,26,49,58,36,60,0,5,8,1
1,20,26,49,58,36,60,0,5,52,0
48,60,0,8,3,22,7,31,58,42,1
48,60,0,8,3,22,7,31,12,42,0
23,6,41,0,53,1,34,26,55,10,1
23,6,41,54,53,1,34,26,55,10,0
54,2,24,42,1,35,56,7,11,27,1
54,2,24,42,1,35,56,7,18,27,0
8,57,25,36,3,28,43,2,55,12,1
8,10,25,36,3,28,43,2,55,12,0
13,4,44,56,3,29,37,9,26,58,1
5,4,44,56,3,29,37,9,26,58,0
30,5,45,38,57,14,27,59,4,10,1
30,5,45,38,57,14,27,59,33,10,0
31,60,58,6,46,5,28,39,15,11,1
31,60,58,6,46,5,13,39,15,11,0
46,1,5,11,31,4,60,55,23,44,1
46,1,5,11,31,0,60,55,23,44,0
37,52,38,8,60,58,4,1,20,47,1
31,52,38,8,60,58,4,1,20,47,0
14,53,60,1,41,24,9,23,57,3,1
30,53,60,1,41,24,9,23,57,3,0
1,55,46,33,56,22,50,30,15,3,1
1,55,17,33,56,22,50,30,15,3,0
23,57,31,51,4,2,34,47,16,56,1
23,57,25,51,4,2,34,47,16,56,0
58,24,35,57,48,17,32,5,52,3,1
58,24,35,57,48,17,32,46,52,3,0
53,36,18,4,25,58,6,33,59,49,1
53,36,18,4,25,40,6,33,59,49,0
60,59,5,50,54,26,37,34,7,19,1
60,59,5,50,54,26,37,34,7,31,0
33,3,56,59,1,47,22,16,51,23,1
33,3,56,59,40,47,22,16,51,23,0
23,34,52,17,48,4,2,24,60,57,1
23,50,52,17,48,4,2,24,60,57,0
57,9,59,4,38,1,13,27,37,44,1
57,9,59,4,38,1,13,58,37,44,0
5,45,2,58,10,39,38,28,60,14,1
5,8,2,58,10,39,38,28,60,14,0
1,56,17,15,30,38,50,60,57,6,1
1,56,17,15,30,14,50,60,57,6,0
10,58,54,45,46,0,60,3,26,21,1
10,58,54,45,7,0,60,3,26,21,0
56,0,36,43,58,3,8,26,12,37,1
56,0,36,35,58,3,8,26,12,37,0
38,44,58,12,3,60,8,0,27,37,1
38,44,58,32,3,60,8,0,27,37,0
1,58,42,22,45,5,52,0,60,33,1
56,58,42,22,45,5,52,0,60,33,0
36,58,28,0,10,16,39,53,60,1,1
36,58,28,0,10,16,39,5,60,1,0
27,40,58,5,19,57,51,0,15,60,1
27,40,44,5,19,57,51,0,15,60,0
42,57,19,47,8,35,0,2,56,60,1
42,57,19,47,8,37,0,2,56,60,0
55,5,14,49,29,0,59,37,56,16,1
55,17,14,49,29,0,59,37,56,16,0
60,43,59,49,0,31,24,4,57,9,1
60,43,59,49,0,31,24,4,57,28,0
46,2,60,0,40,35,56,59,17,9,1
46,2,32,0,40,35,56,59,17,9,0
60,56,36,9,59,31,15,49,17,0,1
7,56,36,9,59,31,15,49,17,0,0
16,53,0,47,35,56,33,1,60,11,1
16,53,50,47,35,56,33,1,60,11,0
60,24,2,55,40,52,11,34,59,0,1
60,49,2,55,40,52,11,34,59,0,0
2,29,55,11,39,17,59,60,52,0,1
2,4,55,11,39,17,59,60,52,0,0
8,2,38,55,0,60,59,27,15,18,1
8,31,38,55,0,60,59,27,15,18,0
52,53,0,12,57,60,38,29,18,2,1
52,53,0,12,57,43,38,29,18,2,0
9,41,57,0,53,60,35,14,24,1,1
9,41,57,0,53,60,35,15,24,1,0
56,22,23,40,8,13,52,2,0,59,1
56,22,23,40,8,13,42,2,0,59,0
54,49,21,2,0,29,14,55,45,32,1
54,49,21,2,0,29,14,55,47,32,0
0,59,3,36,25,19,51,60,46,7,1
0,59,3,36,25,19,51,41,46,7,0
7,2,59,32,50,44,0,24,60,21,1
7,2,15,32,50,44,0,24,60,21,0
59,60,4,49,0,7,44,25,27,13,1
59,60,4,49,0,7,48,25,27,13,0
58,32,15,0,46,22,21,50,55,2,1
58,32,15,5,46,22,21,50,55,2,0
0,33,22,52,23,48,2,16,60,57,1
0,33,22,52,27,48,2,16,60,57,0
3,11,60,0,51,56,36,29,17,1,1
54,11,60,0,51,56,36,29,17,1,0
20,45,60,2,55,33,9,0,41,3,1
20,45,60,2,55,33,9,47,41,3,0
51,19,59,7,57,46,37,36,3,0,1
51,14,59,7,57,46,37,36,3,0,0
4,41,13,58,25,60,0,18,3,52,1
4,41,13,58,25,42,0,18,3,52,0
60,24,45,11,51,1,0,29,4,43,1
60,24,45,11,51,59,0,29,4,43,0
10,54,45,4,0,43,30,3,59,22,1
10,54,45,1,0,43,30,3,59,22,0
0,43,14,25,1,4,58,60,20,51,1
0,43,14,25,1,45,58,60,20,51,0
50,6,57,0,39,14,2,15,60,34,1
50,3,57,0,39,14,2,15,60,34,0
31,21,8,1,60,58,5,43,0,49,1
52,21,8,1,60,58,5,43,0,49,0
5,20,0,26,58,60,36,49,1,8,1
5,20,0,26,58,60,36,16,1,8,0
3,58,42,8,48,31,60,22,7,0,1
3,58,46,8,48,31,60,22,7,0,0
6,0,41,53,34,26,1,55,10,23,1
6,0,7,53,34,26,1,55,10,23,0
35,7,42,24,56,27,1,2,54,11,1
35,7,42,24,56,27,1,2,18,11,0
36,28,3,2,12,43,8,55,57,25,1
36,28,52,2,12,43,8,55,57,25,0
4,58,3,9,26,56,44,37,13,29,1
4,58,3,9,26,56,41,37,13,29,0
45,14,27,57,10,59,4,30,5,38,1
45,14,27,57,10,59,4,30,0,38,0
5,6,46,11,15,58,39,31,60,28,1
5,6,46,11,15,58,39,31,60,50,0
4,44,11,46,31,23,5,60,1,55,1
4,44,11,46,31,23,5,49,1,55,0
1,38,20,58,52,4,37,47,8,60,1
1,38,20,41,52,4,37,47,8,60,0
14,53,41,23,9,24,60,1,57,3,1
14,53,41,23,31,24,60,1,57,3,0
3,1,22,46,15,33,55,56,30,50,1
3,13,22,46,15,33,55,56,30,50,0
34,4,2,16,51,47,56,31,23,57,1
34,4,2,16,51,47,56,31,26,57,0
17,35,57,5,48,24,3,58,52,32,1
17,35,57,5,48,24,3,58,55,32,0
6,59,53,49,36,58,18,33,25,4,1
6,59,53,49,36,58,45,33,25,4,0
26,60,50,54,7,34,19,59,5,37,1
26,60,50,54,7,34,19,59,5,40,0
3,1,56,23,59,51,33,47,16,22,1
3,1,56,23,59,51,31,47,16,22,0
24,57,48,4,23,60,52,34,17,2,1
14,57,48,4,23,60,52,34,17,2,0
4,57,1,9,27,13,59,37,44,38,1
4,57,1,9,27,13,59,31,44,38,0
